,Temperature (C)
1396,16.06666666666667
1397,15.699999999999998
1398,16.044444444444444
1399,17.17777777777778
1400,17.922222222222224
1401,19.88333333333334
1402,20.92777777777778
1403,22.05
1404,22.17222222222222
1405,23.66111111111111
1406,22.2
1407,21.966666666666672
1408,21.9
1409,20.04444444444444
1410,18.86666666666666
1411,18.86666666666666
1412,17.872222222222224
1413,17.22222222222222
1414,17.22222222222222
1415,16.766666666666666
1416,16.688888888888886
1417,17.15
1418,14.933333333333334
1419,16.622222222222224
1420,16.06111111111111
1421,15.677777777777775
1422,16.133333333333333
1423,16.183333333333334
1424,17.194444444444443
1425,17.77777777777778
1426,19.88333333333334
1427,19.938888888888886
1428,22.62222222222222
1429,22.16111111111111
1430,21.12222222222222
1431,22.2
1432,22.75555555555555
1433,22.188888888888886
1434,22.08333333333333
1435,19.97777777777777
1436,18.01666666666667
1437,16.25
1438,15.672222222222224
1439,15.744444444444447
1440,15.072222222222225
1441,15.02777777777778
1442,15.061111111111112
1443,14.538888888888891
1444,13.961111111111112
1445,13.638888888888888
1446,14.005555555555556
1447,16.116666666666664
1448,17.755555555555556
1449,20.02777777777778
1450,21.13888888888889
1451,21.994444444444447
1452,22.272222222222226
1453,22.85
1454,23.899999999999995
1455,24.97777777777777
1456,24.97777777777777
1457,25.95
1458,24.97777777777777
1459,23.88888888888889
1460,21.25555555555556
1461,20.97222222222222
1462,18.8
1463,17.700000000000003
1464,6.572222222222221
1465,6.627777777777777
1466,6.622222222222224
1467,6.622222222222224
1468,6.15
1469,6.061111111111109
1470,6.061111111111109
1471,6.099999999999998
1472,6.061111111111109
1473,7.15
1474,6.227777777777778
1475,7.222222222222222
1476,7.755555555555556
1477,7.788888888888891
1478,7.755555555555556
1479,7.755555555555556
1480,7.322222222222223
1481,7.172222222222221
1482,7.15
1483,7.127777777777776
1484,7.127777777777776
1485,6.622222222222224
1486,6.627777777777777
1487,6.111111111111111
1488,9.044444444444444
1489,2.633333333333334
1490,8.399999999999999
1491,8.355555555555554
1492,8.361111111111109
1493,7.805555555555554
1494,7.127777777777776
1495,5.350000000000001
1496,6.0888888888888895
1497,7.711111111111112
1498,8.805555555555555
1499,8.794444444444444
1500,7.777777777777778
1501,9.000000000000002
1502,7.799999999999999
1503,7.799999999999999
1504,7.372222222222224
1505,6.183333333333335
1506,5.050000000000002
1507,4.183333333333334
1508,2.3888888888888875
1509,2.894444444444445
1510,2.0111111111111097
1511,1.833333333333332
1512,1.872222222222221
1513,2.205555555555555
1514,1.161111111111113
1515,0.5666666666666684
1516,0.7166666666666662
1517,0.0277777777777761
1518,0.9777777777777766
1519,0.1944444444444452
1520,1.1111111111111112
1521,2.2499999999999982
1522,3.111111111111112
1523,6.161111111111113
1524,6.188888888888889
1525,7.205555555555555
1526,7.300000000000001
1527,6.111111111111111
1528,4.05
1529,2.2499999999999982
1530,2.7
1531,2.411111111111113
1532,2.1222222222222222
1533,2.1722222222222203
1534,1.3444444444444454
1535,2.1222222222222222
1536,2.372222222222224
1537,0.0999999999999998
1538,1.3722222222222216
1539,1.3722222222222216
1540,1.3000000000000018
1541,1.0111111111111113
1542,0.766666666666668
1543,0.6722222222222227
1544,0.766666666666668
1545,0.7888888888888899
1546,0.8500000000000006
1547,1.9722222222222203
1548,2.0444444444444443
1549,2.127777777777777
1550,2.1388888888888897
1551,2.1611111111111114
1552,2.233333333333335
1553,2.177777777777779
1554,2.177777777777779
1555,2.105555555555555
1556,1.161111111111113
1557,1.6722222222222212
1558,0.9500000000000004
1559,1.1166666666666656
1560,0.5333333333333338
1561,0.3777777777777776
1562,-0.4833333333333339
1563,-0.4833333333333339
1564,-0.9222222222222224
1565,-1.0388888888888894
1566,-1.0888888888888897
1567,-0.994444444444444
1568,-1.0888888888888897
1569,-1.0888888888888897
1570,-1.0777777777777784
1571,-1.0611111111111111
1572,0.0722222222222236
1573,0.038888888888889
1574,0.0444444444444434
1575,0.0944444444444453
1576,0.1388888888888889
1577,0.0722222222222236
1578,0.0500000000000019
1579,0.1222222222222216
1580,0.0500000000000019
1581,0.0
1582,0.0500000000000019
1583,-0.0222222222222217
1584,-0.0722222222222216
1585,-0.8944444444444442
1586,0.4388888888888884
1587,0.4111111111111122
1588,-0.0944444444444453
1589,-0.1388888888888889
1590,-1.1111111111111112
1591,-1.033333333333333
1592,-1.1111111111111112
1593,-1.1111111111111112
1594,-0.1611111111111106
1595,-0.0222222222222217
1596,-0.0222222222222217
1597,0.9611111111111094
1598,1.0666666666666675
1599,0.0500000000000019
1600,0.9833333333333352
1601,0.0500000000000019
1602,0.0
1603,-0.8388888888888898
1604,-1.0166666666666655
1605,-1.0888888888888897
1606,-0.9722222222222222
1607,-1.0888888888888897
1608,-1.0888888888888897
1609,-1.5666666666666669
1610,-1.5999999999999994
1611,-1.5999999999999994
1612,-1.161111111111111
1613,-1.1111111111111112
1614,-1.1333333333333329
1615,-2.1222222222222222
1616,-2.1500000000000004
1617,-2.2000000000000006
1618,-1.188888888888889
1619,-1.1111111111111112
1620,-1.1111111111111112
1621,-0.1333333333333324
1622,-0.0722222222222216
1623,-0.0222222222222217
1624,-0.1388888888888889
1625,-0.0722222222222216
1626,-0.0944444444444453
1627,-1.1111111111111112
1628,-1.1333333333333329
1629,-1.1333333333333329
1630,-1.25
1631,-1.6888888888888884
1632,-1.183333333333333
1633,-1.744444444444445
1634,-1.71111111111111
1635,-1.2055555555555566
1636,-1.8666666666666665
1637,-1.2055555555555566
1638,-2.244444444444444
1639,-2.2388888888888894
1640,-2.244444444444444
1641,-2.244444444444444
1642,-1.3222222222222215
1643,-1.1555555555555546
1644,-1.1333333333333329
1645,-0.2499999999999996
1646,-0.0944444444444453
1647,-0.0944444444444453
1648,-1.0000000000000004
1649,-1.1111111111111112
1650,-1.161111111111111
1651,-1.0611111111111111
1652,-1.161111111111111
1653,-1.1111111111111112
1654,-1.161111111111111
1655,-1.1111111111111112
1656,-1.6222222222222231
1657,0.6333333333333336
1658,-1.6444444444444448
1659,-1.6444444444444448
1660,-1.7666666666666666
1661,-2.2000000000000006
1662,-2.1500000000000004
1663,-2.1611111111111114
1664,-2.1500000000000004
1665,-2.1500000000000004
1666,-0.2111111111111105
1667,0.0
1668,0.0222222222222217
1669,0.1500000000000017
1670,0.0222222222222217
1671,0.0222222222222217
1672,0.255555555555556
1673,0.0722222222222236
1674,0.0722222222222236
1675,0.1888888888888907
1676,1.1111111111111112
1677,0.5999999999999991
1678,0.6777777777777771
1679,0.5999999999999991
1680,1.1111111111111112
1681,2.5
1682,1.183333333333335
1683,1.1333333333333329
1684,1.1277777777777784
1685,1.1333333333333329
1686,1.1333333333333329
1687,1.161111111111113
1688,1.1333333333333329
1689,1.1333333333333329
1690,1.2722222222222217
1691,2.244444444444444
1692,2.244444444444444
1693,2.2888888888888874
1694,2.2666666666666657
1695,2.2666666666666657
1696,1.805555555555556
1697,2.244444444444444
1698,2.2222222222222223
1699,2.627777777777776
1700,2.755555555555556
1701,2.805555555555554
1702,3.2333333333333334
1703,3.2888888888888896
1704,3.2888888888888896
1705,1.8166666666666684
1706,2.7777777777777777
1707,2.7777777777777777
1708,2.7777777777777777
1709,2.7777777777777777
1710,2.7777777777777777
1711,2.2888888888888874
1712,2.244444444444444
1713,2.294444444444446
1714,2.144444444444444
1715,2.2222222222222223
1716,2.2000000000000006
1717,2.1111111111111094
1718,2.2222222222222223
1719,2.2222222222222223
1720,1.288888888888889
1721,2.2222222222222223
1722,2.2222222222222223
1723,2.305555555555555
1724,2.2222222222222223
1725,2.2222222222222223
1726,2.177777777777779
1727,1.6888888888888884
1728,6.111111111111111
1729,-0.2888888888888886
1730,6.111111111111111
1731,6.161111111111113
1732,6.072222222222222
1733,6.038888888888888
1734,6.038888888888888
1735,5.972222222222222
1736,6.061111111111109
1737,7.005555555555556
1738,7.616666666666668
1739,8.77222222222222
1740,8.77222222222222
1741,8.81111111111111
1742,8.794444444444444
1743,7.777777777777778
1744,5.46111111111111
1745,5.183333333333333
1746,3.083333333333332
1747,2.616666666666667
1748,2.316666666666668
1749,1.7166666666666686
1750,1.0666666666666675
1751,-0.4888888888888883
1752,1.6888888888888884
1753,-0.127777777777778
1754,1.6222222222222231
1755,1.6000000000000014
1756,0.9277777777777788
1757,0.9222222222222204
1758,0.9222222222222204
1759,0.8222222222222205
1760,0.8999999999999986
1761,1.0166666666666655
1762,1.1166666666666656
1763,1.2055555555555566
1764,2.872222222222223
1765,3.744444444444445
1766,3.888888888888889
1767,2.7999999999999994
1768,0.472222222222223
1769,0.0500000000000019
1770,-1.0611111111111111
1771,-1.900000000000001
1772,-1.0388888888888894
1773,-1.0388888888888894
1774,-1.2999999999999998
1775,-0.9000000000000006
1776,-0.4388888888888884
1777,1.0055555555555569
1778,-0.3944444444444449
1779,-0.3722222222222232
1780,-0.3111111111111104
1781,-1.9500000000000008
1782,-2.000000000000001
1783,-1.0111111111111113
1784,0.0444444444444434
1785,0.0944444444444453
1786,0.9555555555555548
1787,2.244444444444444
1788,2.838888888888889
1789,3.7055555555555566
1790,3.883333333333335
1791,2.844444444444443
1792,1.3555555555555543
1793,1.183333333333335
1794,1.2055555555555566
1795,1.072222222222222
1796,1.161111111111113
1797,0.6500000000000009
1798,1.0555555555555547
1799,1.1388888888888873
1800,0.6277777777777792
1801,0.6833333333333316
1802,0.6277777777777792
1803,1.1388888888888873
1804,1.0833333333333348
1805,1.161111111111113
1806,1.161111111111113
1807,1.0833333333333348
1808,1.1388888888888873
1809,2.2000000000000006
1810,2.7111111111111126
1811,3.938888888888891
1812,3.9611111111111126
1813,3.9611111111111126
1814,5.050000000000002
1815,4.005555555555556
1816,2.5444444444444434
1817,0.255555555555556
1818,0.1222222222222216
1819,-0.6666666666666663
1820,-0.9666666666666658
1821,-0.5277777777777773
1822,-0.294444444444445
1823,-1.0111111111111113
1824,-1.2722222222222217
1825,-1.7777777777777777
1826,-2.233333333333333
1827,-2.966666666666667
1828,-1.6611111111111103
1829,-3.3222222222222224
1830,-2.65
1831,-2.5833333333333326
1832,-2.333333333333333
1833,-0.6944444444444444
1834,0.2277777777777758
1835,2.2222222222222223
1836,2.7777777777777777
1837,2.6500000000000017
1838,2.511111111111113
1839,2.511111111111113
1840,1.7888888888888883
1841,2.2499999999999982
1842,2.2499999999999982
1843,1.6888888888888884
1844,1.6944444444444429
1845,1.6944444444444429
1846,1.15
1847,1.6944444444444429
1848,1.6944444444444429
1849,1.15
1850,1.6944444444444429
1851,1.6944444444444429
1852,1.15
1853,1.427777777777778
1854,1.427777777777778
1855,1.1333333333333329
1856,1.7166666666666686
1857,1.9833333333333332
1858,1.7499999999999991
1859,2.82777777777778
1860,3.094444444444445
1861,2.722222222222221
1862,3.094444444444445
1863,3.094444444444445
1864,2.766666666666665
1865,2.82777777777778
1866,2.2499999999999982
1867,2.194444444444446
1868,2.2499999999999982
1869,2.2499999999999982
1870,1.7055555555555555
1871,2.2499999999999982
1872,2.2499999999999982
1873,1.93888888888889
1874,1.9555555555555573
1875,1.6944444444444429
1876,1.15
1877,1.6944444444444429
1878,1.6944444444444429
1879,2.0222222222222226
1880,1.9833333333333332
1881,2.2499999999999982
1882,2.127777777777777
1883,2.511111111111113
1884,3.094444444444445
1885,3.811111111111111
1886,3.938888888888891
1887,3.938888888888891
1888,2.816666666666667
1889,3.3611111111111094
1890,3.094444444444445
1891,1.7333333333333318
1892,3.094444444444445
1893,3.094444444444445
1894,2.727777777777776
1895,0.7444444444444464
1896,0.7444444444444464
1897,1.933333333333332
1898,-0.9000000000000006
1899,-0.8444444444444442
1900,-0.9611111111111114
1901,-1.6388888888888884
1902,-1.6388888888888884
1903,-1.0166666666666655
1904,-1.1111111111111112
1905,-0.3166666666666668
1906,0.9777777777777766
1907,0.5277777777777793
1908,2.488888888888887
1909,1.7944444444444427
1910,3.0166666666666666
1911,2.1722222222222203
1912,0.5777777777777773
1913,-1.6944444444444449
1914,-2.511111111111111
1915,-2.322222222222222
1916,-4.7333333333333325
1917,-5.0
1918,-4.461111111111112
1919,-5.844444444444444
1920,-5.844444444444444
1921,-5.46111111111111
1922,-3.622222222222222
1923,-3.305555555555556
1924,-5.888888888888889
1925,-3.494444444444444
1926,-3.761111111111111
1927,-7.000000000000001
1928,-2.966666666666667
1929,-2.1722222222222225
1930,-1.072222222222222
1931,1.9833333333333332
1932,2.7777777777777777
1933,2.272222222222224
1934,3.888888888888889
1935,3.066666666666668
1936,0.1999999999999996
1937,-0.2666666666666669
1938,-1.6388888888888884
1939,-2.216666666666666
1940,-3.0166666666666666
